emg1,emg2,emg3,emg4,emg5,output
10,10,10,10,10,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,8,8,allopen
8,8,8,8,8,allopen
10,10,10,10,10,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,10,8,10,allopen
10,10,10,10,10,allopen
10,10,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,10,allopen
10,10,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,10,10,10,allopen
10,10,10,10,10,allopen
10,10,8,8,8,allopen
8,8,8,8,8,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,8,8,8,allopen
8,8,8,8,8,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,8,8,allopen
8,8,8,8,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
8,8,8,8,8,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
8,8,8,8,8,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,10,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,8,allopen
8,8,8,8,10,allopen
10,10,10,10,10,allopen
10,10,8,8,8,allopen
8,8,8,8,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
8,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,10,allopen
10,10,10,10,8,allopen
20,18,20,20,20,index_close
20,20,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,20,20,20,index_close
20,20,20,20,20,index_close
20,20,22,22,22,index_close
22,22,22,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,22,index_close
22,22,22,22,22,index_close
22,22,24,22,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,20,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,22,20,20,20,index_close
22,20,22,22,22,index_close
22,22,22,22,20,index_close
20,20,20,20,20,index_close
20,20,20,20,18,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
24,22,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,22,24,index_close
22,22,22,22,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
22,22,22,22,22,index_close
24,24,22,24,22,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,26,index_close
26,26,26,24,26,index_close
24,24,26,26,26,index_close
26,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
22,22,22,20,20,index_close
20,20,20,20,20,index_close
20,20,20,18,18,index_close
18,18,18,18,18,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
22,22,22,22,22,index_close
22,22,22,22,20,index_close
20,20,20,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,20,index_close
22,22,22,22,22,index_close
22,22,22,20,22,index_close
20,20,20,20,20,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,24,24,24,24,index_close
24,24,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,20,20,20,index_close
20,22,22,22,22,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
22,24,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
24,24,24,24,24,index_close
24,24,24,22,22,index_close
22,22,24,24,24,index_close
24,24,24,24,24,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,22,20,20,index_close
20,20,22,22,22,index_close
22,22,22,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
18,18,16,16,16,index_close
16,16,18,16,18,index_close
16,16,16,16,16,index_close
18,18,18,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,16,14,index_close
16,16,16,16,16,index_close
16,16,16,16,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,22,22,22,index_close
22,22,24,22,22,index_close
22,22,24,24,24,index_close
24,24,24,24,22,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,26,26,index_close
26,26,26,26,26,index_close
26,26,26,26,26,index_close
26,26,26,26,26,index_close
26,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
24,24,24,24,24,index_close
24,24,22,22,22,index_close
22,22,22,22,22,index_close
22,22,24,22,24,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
24,24,24,24,24,index_close
24,24,24,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,24,22,22,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,20,20,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
16,16,16,16,16,index_close
16,16,18,16,18,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,18,18,18,index_close
16,16,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,16,index_close
16,16,16,16,16,index_close
18,18,18,18,18,index_close
18,18,18,16,18,index_close
18,18,16,16,16,index_close
16,16,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,18,18,16,index_close
16,16,18,16,18,index_close
18,18,18,18,18,index_close
18,18,18,18,16,index_close
16,16,16,16,16,index_close
16,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,14,14,14,14,index_close
14,14,14,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
14,14,14,16,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,16,16,16,16,index_close
16,16,16,16,14,index_close
16,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,16,16,14,index_close
14,14,16,16,16,index_close
16,16,16,16,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
16,16,16,16,16,index_close
16,14,16,14,16,index_close
14,16,16,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,12,12,12,index_close
12,12,14,12,14,index_close
14,12,12,12,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
16,14,14,14,14,index_close
14,14,14,14,14,index_close
16,16,16,16,16,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,16,16,16,14,index_close
14,14,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,14,index_close
14,14,14,14,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,18,18,18,index_close
18,18,18,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,14,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
14,16,14,14,14,index_close
14,14,14,14,14,index_close
16,16,16,16,16,index_close
16,16,14,14,14,index_close
14,16,16,16,16,index_close
16,16,16,16,16,index_close
16,16,16,16,16,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
20,20,20,20,20,index_close
20,20,20,20,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
24,24,24,24,24,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
22,22,22,22,22,index_close
20,20,20,20,20,index_close
18,18,18,18,20,index_close
20,20,20,20,20,index_close
20,20,18,20,20,index_close
20,20,20,20,20,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,18,18,18,index_close
18,18,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
20,20,20,20,20,index_close
70,70,70,70,70,middle_close
70,68,68,68,68,middle_close
68,66,66,66,66,middle_close
66,66,66,66,66,middle_close
66,66,66,66,66,middle_close
66,66,66,66,66,middle_close
66,66,66,66,66,middle_close
68,68,68,68,66,middle_close
66,66,66,66,64,middle_close
64,64,64,64,64,middle_close
64,64,62,62,62,middle_close
62,62,62,62,62,middle_close
62,62,62,62,62,middle_close
62,62,62,60,60,middle_close
60,60,60,60,60,middle_close
60,58,58,58,56,middle_close
56,54,54,54,54,middle_close
54,54,54,54,54,middle_close
54,54,54,54,54,middle_close
54,54,54,56,54,middle_close
56,56,56,56,56,middle_close
56,58,58,56,56,middle_close
56,56,56,56,56,middle_close
56,56,56,56,56,middle_close
58,58,58,58,58,middle_close
56,56,56,54,54,middle_close
54,52,52,52,52,middle_close
52,52,52,52,52,middle_close
52,54,54,54,54,middle_close
54,54,54,54,54,middle_close
54,54,52,52,52,middle_close
52,52,52,54,54,middle_close
54,52,52,52,52,middle_close
52,50,50,50,50,middle_close
48,48,48,48,48,middle_close
48,48,48,48,48,middle_close
48,48,48,48,48,middle_close
48,50,50,50,48,middle_close
48,48,48,48,48,middle_close
48,50,48,50,50,middle_close
50,52,52,52,52,middle_close
52,52,54,52,52,middle_close
52,52,52,52,52,middle_close
52,50,50,50,50,middle_close
50,50,50,50,50,middle_close
