emg1,emg2,emg3,emg4,emg5,output
50,48,48,48,46,middle_close
46,46,46,44,44,middle_close
44,44,44,44,44,middle_close
44,42,42,42,42,middle_close
42,40,40,40,38,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,40,40,middle_close
40,40,38,38,38,middle_close
38,36,36,36,36,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,36,36,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,36,38,36,middle_close
36,36,36,36,36,middle_close
36,34,34,34,34,middle_close
34,34,34,32,32,middle_close
32,30,30,28,28,middle_close
28,28,28,28,28,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,24,24,middle_close
24,24,24,26,26,middle_close
26,26,26,26,24,middle_close
24,24,24,24,24,middle_close
24,24,24,24,24,middle_close
24,24,24,24,24,middle_close
24,24,24,26,26,middle_close
24,24,24,24,24,middle_close
22,22,22,22,22,middle_close
22,22,22,22,24,middle_close
22,22,22,22,22,middle_close
22,22,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,18,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
24,24,24,24,24,middle_close
24,24,24,24,24,middle_close
24,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,26,26,middle_close
26,26,26,26,26,middle_close
26,26,24,24,24,middle_close
24,24,24,24,24,middle_close
24,24,24,24,24,middle_close
24,24,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,14,16,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,16,16,16,middle_close
16,16,16,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
22,22,22,22,22,middle_close
24,24,22,24,22,middle_close
22,22,22,22,22,middle_close
24,24,24,26,24,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,30,30,32,middle_close
30,30,32,32,32,middle_close
32,32,32,32,32,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,30,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
28,26,28,26,26,middle_close
26,28,28,28,28,middle_close
28,28,30,30,30,middle_close
30,30,30,30,30,middle_close
30,30,32,32,30,middle_close
30,30,30,30,30,middle_close
30,30,30,30,30,middle_close
28,28,30,30,30,middle_close
30,30,30,32,30,middle_close
32,32,32,32,32,middle_close
32,32,34,34,34,middle_close
34,34,34,34,34,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,34,34,34,34,middle_close
34,34,34,34,34,middle_close
34,34,34,34,34,middle_close
34,34,34,34,34,middle_close
34,34,34,34,34,middle_close
34,32,34,34,34,middle_close
34,36,36,36,38,middle_close
38,40,40,40,40,middle_close
40,40,40,40,40,middle_close
42,42,44,44,44,middle_close
46,46,46,48,46,middle_close
48,46,46,46,46,middle_close
46,44,44,44,44,middle_close
44,46,46,46,46,middle_close
44,44,44,44,44,middle_close
44,42,42,42,42,middle_close
42,44,44,44,44,middle_close
44,44,44,42,42,middle_close
42,42,42,42,42,middle_close
42,42,42,42,42,middle_close
42,42,42,42,42,middle_close
42,40,40,40,40,middle_close
40,40,40,40,38,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,40,40,middle_close
40,40,42,42,42,middle_close
44,44,44,44,44,middle_close
44,46,46,48,48,middle_close
48,50,50,52,52,middle_close
52,52,52,50,50,middle_close
50,48,48,48,48,middle_close
48,46,46,46,46,middle_close
46,46,46,44,44,middle_close
44,42,42,42,40,middle_close
40,40,40,38,38,middle_close
38,38,38,38,40,middle_close
38,38,38,38,38,middle_close
38,38,38,38,38,middle_close
38,38,38,38,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,42,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
42,42,42,42,42,middle_close
42,42,42,42,42,middle_close
44,44,44,44,44,middle_close
44,44,44,44,44,middle_close
44,42,42,42,42,middle_close
42,42,42,40,40,middle_close
40,38,38,38,38,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,38,38,38,40,middle_close
40,40,40,42,42,middle_close
42,42,42,42,42,middle_close
42,44,44,46,46,middle_close
48,48,48,50,50,middle_close
50,50,50,50,50,middle_close
52,52,54,54,54,middle_close
56,56,56,56,56,middle_close
56,56,56,56,56,middle_close
56,56,56,56,56,middle_close
56,56,56,58,58,middle_close
58,58,60,58,58,middle_close
58,58,58,58,58,middle_close
58,58,58,58,58,middle_close
58,58,58,58,58,middle_close
58,58,60,58,58,middle_close
58,58,58,56,56,middle_close
56,56,56,56,56,middle_close
56,56,56,56,56,middle_close
56,54,54,54,54,middle_close
54,54,54,54,54,middle_close
56,56,56,58,58,middle_close
58,58,58,58,58,middle_close
58,58,58,56,56,middle_close
56,56,56,56,56,middle_close
56,56,54,54,54,middle_close
54,52,52,50,50,middle_close
50,50,50,50,50,middle_close
50,50,50,50,48,middle_close
48,46,46,44,44,middle_close
44,44,44,44,44,middle_close
42,42,42,40,40,middle_close
38,36,38,36,36,middle_close
36,36,36,36,36,middle_close
34,34,34,34,34,middle_close
34,34,34,34,34,middle_close
34,34,34,34,32,middle_close
34,34,34,34,32,middle_close
32,32,32,32,32,middle_close
32,32,32,32,32,middle_close
34,34,34,34,34,middle_close
34,36,36,36,36,middle_close
36,36,36,36,36,middle_close
38,38,38,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,38,38,38,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
36,36,36,36,36,middle_close
38,38,38,38,38,middle_close
38,38,38,40,38,middle_close
40,40,40,42,42,middle_close
42,42,42,44,44,middle_close
44,44,44,44,42,middle_close
42,42,42,42,42,middle_close
42,42,44,44,44,middle_close
42,42,42,42,42,middle_close
42,40,40,40,40,middle_close
40,40,40,40,40,middle_close
40,40,40,40,38,middle_close
38,38,38,36,36,middle_close
36,36,34,34,34,middle_close
34,34,34,34,34,middle_close
34,32,32,32,30,middle_close
30,30,28,28,28,middle_close
28,28,28,28,28,middle_close
28,28,28,28,28,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,26,26,middle_close
26,26,26,24,24,middle_close
24,24,24,24,22,middle_close
24,22,24,24,24,middle_close
24,22,22,22,22,middle_close
22,22,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
18,18,18,18,18,middle_close
16,16,16,16,16,middle_close
14,14,14,14,14,middle_close
14,14,14,14,12,middle_close
14,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,10,12,12,12,middle_close
12,12,10,12,10,middle_close
10,10,10,10,10,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,16,middle_close
16,16,16,16,16,middle_close
16,16,16,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,10,10,10,middle_close
10,10,10,10,12,middle_close
10,12,12,10,12,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,10,10,10,middle_close
10,10,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,14,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,12,middle_close
12,12,12,12,14,middle_close
12,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,14,14,14,middle_close
14,14,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
14,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,16,16,16,16,middle_close
16,18,18,18,18,middle_close
18,18,20,20,20,middle_close
20,20,20,20,20,middle_close
20,20,20,20,20,middle_close
26,26,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
28,28,28,28,28,ring_close
30,28,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,34,34,34,ring_close
36,36,36,36,36,ring_close
38,38,38,38,38,ring_close
38,38,38,38,38,ring_close
38,38,38,38,38,ring_close
38,38,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,38,38,ring_close
38,38,38,38,38,ring_close
38,38,38,38,38,ring_close
38,38,38,38,38,ring_close
38,38,38,38,38,ring_close
36,36,36,36,36,ring_close
36,36,36,36,36,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,36,34,34,ring_close
34,34,34,32,32,ring_close
32,32,32,32,32,ring_close
32,32,30,30,30,ring_close
30,28,28,28,28,ring_close
28,26,28,26,26,ring_close
28,28,28,28,28,ring_close
26,26,26,26,26,ring_close
26,26,26,26,26,ring_close
26,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,26,26,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,30,28,30,30,ring_close
30,30,30,32,32,ring_close
30,32,30,30,30,ring_close
30,30,30,30,32,ring_close
32,32,32,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
32,30,32,32,34,ring_close
34,34,34,34,34,ring_close
36,36,38,38,40,ring_close
40,40,42,42,42,ring_close
44,44,44,44,44,ring_close
44,44,46,46,46,ring_close
46,46,46,46,46,ring_close
46,46,44,44,44,ring_close
44,44,44,44,44,ring_close
44,44,44,44,44,ring_close
44,44,44,44,44,ring_close
44,44,44,44,44,ring_close
44,44,44,44,44,ring_close
44,44,44,44,44,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,42,42,42,ring_close
44,44,46,46,46,ring_close
48,48,48,48,48,ring_close
50,50,52,54,54,ring_close
56,56,58,58,58,ring_close
58,58,58,58,58,ring_close
58,58,58,58,58,ring_close
58,58,58,58,58,ring_close
56,54,54,52,52,ring_close
52,52,52,52,52,ring_close
50,50,48,46,46,ring_close
46,46,44,44,44,ring_close
44,44,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,40,42,42,42,ring_close
42,42,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,40,40,40,ring_close
40,40,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,40,40,40,ring_close
38,38,38,38,38,ring_close
38,38,38,36,36,ring_close
32,32,32,30,30,ring_close
30,28,28,28,28,ring_close
28,26,26,26,26,ring_close
26,26,26,26,26,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,26,24,ring_close
26,26,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,28,28,28,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
32,32,32,32,32,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,34,ring_close
34,34,36,36,36,ring_close
36,36,36,36,36,ring_close
36,36,36,36,36,ring_close
36,34,34,36,36,ring_close
36,36,36,36,36,ring_close
36,36,36,36,36,ring_close
38,38,38,38,40,ring_close
40,40,40,40,40,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,42,42,42,42,ring_close
42,40,40,40,40,ring_close
40,40,40,40,40,ring_close
38,38,38,36,36,ring_close
36,36,36,36,36,ring_close
36,36,36,36,36,ring_close
36,36,36,36,36,ring_close
36,36,36,34,34,ring_close
34,34,34,34,34,ring_close
34,34,34,34,32,ring_close
32,32,32,32,32,ring_close
34,34,34,34,34,ring_close
34,36,34,36,36,ring_close
34,34,34,34,34,ring_close
34,32,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,30,30,30,ring_close
30,30,30,28,30,ring_close
30,30,30,30,30,ring_close
28,28,28,28,30,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
32,32,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,32,30,32,ring_close
30,30,30,30,30,ring_close
30,30,30,28,28,ring_close
28,26,26,26,26,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
22,22,22,22,22,ring_close
22,22,22,22,22,ring_close
20,20,20,20,20,ring_close
20,20,20,18,18,ring_close
18,18,16,18,18,ring_close
18,18,18,18,18,ring_close
18,18,18,18,18,ring_close
18,18,18,18,18,ring_close
18,18,18,18,18,ring_close
18,18,20,20,22,ring_close
22,22,22,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
26,26,26,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,26,26,26,ring_close
26,26,26,26,26,ring_close
26,26,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,30,30,30,ring_close
30,30,32,32,32,ring_close
32,32,32,32,32,ring_close
32,32,32,30,30,ring_close
30,30,28,28,28,ring_close
26,26,26,26,26,ring_close
26,26,26,24,24,ring_close
24,24,24,24,24,ring_close
24,24,24,24,24,ring_close
24,24,26,26,26,ring_close
26,26,26,26,26,ring_close
26,28,28,28,28,ring_close
28,28,28,28,28,ring_close
28,28,28,28,28,ring_close
30,30,30,30,30,ring_close
30,30,30,30,32,ring_close
32,32,34,34,36,ring_close
36,36,36,36,36,ring_close
36,38,38,36,38,ring_close
38,38,38,38,38,ring_close
38,38,40,40,40,ring_close
40,40,42,42,42,ring_close
42,42,42,42,44,ring_close
44,46,46,46,48,ring_close
48,48,48,48,48,ring_close
48,50,50,50,50,ring_close
50,50,50,50,50,ring_close
48,48,48,48,48,ring_close
48,48,48,48,48,ring_close
48,48,50,50,50,ring_close
50,50,50,50,50,ring_close
50,50,50,50,52,ring_close
52,52,52,52,52,ring_close
52,52,52,52,52,ring_close
52,52,52,52,52,ring_close
52,52,50,50,50,ring_close
50,50,52,52,52,ring_close
52,52,52,52,52,ring_close
